Generator,Date,Hour,Horizon [hr],Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Curtailment [MW],Battery Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],Turbine H2 Input [kg],Tank Holdup [kg],Turbine Power Output [MW],Total Cost [$]
317_WIND,2020-01-02,10:00:00,0,880.672,877.204,877.204,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123384.554,0.0,5902.794
317_WIND,2020-01-02,11:00:00,0,748.296,744.829,744.829,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123447.649,0.0,5903.406
317_WIND,2020-01-02,12:00:00,0,623.56,620.093,620.093,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123510.745,0.0,5904.018
317_WIND,2020-01-02,13:00:00,0,532.485,529.018,529.018,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123573.84,0.0,5904.63
317_WIND,2020-01-02,14:00:00,0,705.683,702.216,702.216,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123636.936,0.0,5905.242
317_WIND,2020-01-02,15:00:00,0,727.885,724.418,724.418,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123700.031,0.0,5905.855
317_WIND,2020-01-02,16:00:00,0,680.855,677.388,677.388,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123763.127,0.0,5906.467
317_WIND,2020-01-02,17:00:00,0,727.527,724.06,724.06,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123826.222,0.0,5907.079
317_WIND,2020-01-02,18:00:00,0,847.369,843.902,843.902,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123889.318,0.0,5907.691
317_WIND,2020-01-02,19:00:00,0,846.653,843.186,843.186,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,123952.413,0.0,5908.304
317_WIND,2020-01-02,20:00:00,0,839.014,835.546,835.546,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124015.508,0.0,5908.916
317_WIND,2020-01-02,21:00:00,0,864.916,861.448,861.448,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124078.604,0.0,5909.528
317_WIND,2020-01-02,22:00:00,0,890.102,886.634,886.634,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124141.699,0.0,5910.14
317_WIND,2020-01-02,23:00:00,0,829.703,826.236,826.236,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124204.795,0.0,5910.752
317_WIND,2020-01-03,00:00:00,0,836.507,833.04,833.04,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124267.89,0.0,5911.365
317_WIND,2020-01-03,01:00:00,0,820.751,817.283,817.283,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124330.986,0.0,5911.977
317_WIND,2020-01-03,02:00:00,0,720.723,717.256,717.256,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124394.081,0.0,5912.589
317_WIND,2020-01-03,03:00:00,0,784.822,781.355,781.355,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124457.177,0.0,5913.201
317_WIND,2020-01-03,04:00:00,0,710.816,707.349,707.349,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124520.272,0.0,5913.814
317_WIND,2020-01-03,05:00:00,0,800.22,796.753,796.753,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124583.368,0.0,5914.426
317_WIND,2020-01-03,06:00:00,0,651.492,648.024,648.024,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124646.463,0.0,5915.038
317_WIND,2020-01-03,07:00:00,0,726.333,722.866,722.866,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124709.558,0.0,5915.65
317_WIND,2020-01-03,08:00:00,0,618.308,614.841,614.841,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124772.654,0.0,5916.263
317_WIND,2020-01-03,09:00:00,0,659.25,655.783,655.783,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124835.749,0.0,5916.875
317_WIND,2020-01-03,10:00:00,0,627.022,623.555,623.555,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124898.845,0.0,5917.487
317_WIND,2020-01-03,11:00:00,0,505.151,501.684,501.684,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,124961.94,0.0,5918.099
317_WIND,2020-01-03,12:00:00,0,345.202,341.735,341.735,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125025.036,0.0,5918.711
317_WIND,2020-01-03,13:00:00,0,330.879,327.411,327.411,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125088.131,0.0,5919.324
317_WIND,2020-01-03,14:00:00,0,330.64,327.173,327.173,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125151.227,0.0,5919.936
317_WIND,2020-01-03,15:00:00,0,310.706,307.239,307.239,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125214.322,0.0,5920.548
317_WIND,2020-01-03,16:00:00,0,488.798,485.331,485.331,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125277.418,0.0,5921.16
317_WIND,2020-01-03,17:00:00,0,673.216,669.749,669.749,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125340.513,0.0,5921.773
317_WIND,2020-01-03,18:00:00,0,693.508,690.041,690.041,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125403.609,0.0,5922.385
317_WIND,2020-01-03,19:00:00,0,452.75,449.282,449.282,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125466.704,0.0,5922.997
317_WIND,2020-01-03,20:00:00,0,424.341,420.874,420.874,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125529.799,0.0,5923.609
317_WIND,2020-01-03,21:00:00,0,329.924,326.456,326.456,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125592.895,0.0,5924.221
317_WIND,2020-01-03,22:00:00,0,37.48,34.013,34.013,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125655.99,0.0,5924.834
317_WIND,2020-01-03,23:00:00,0,8.236,6.9,6.9,0.0,0.0,0.0,959.28,1.336,24.314,24.314,0.0,0.0,125680.305,0.0,5910.646
317_WIND,2020-01-04,00:00:00,0,6.326,5.3,5.3,0.0,0.0,0.0,959.28,1.026,18.676,18.676,0.0,0.0,125698.981,0.0,5908.73
317_WIND,2020-01-04,01:00:00,0,5.252,4.4,4.4,0.0,0.0,0.0,959.28,0.852,15.505,15.505,0.0,0.0,125714.486,0.0,5907.701
317_WIND,2020-01-04,02:00:00,0,7.401,6.2,6.2,0.0,0.0,0.0,959.28,1.201,21.848,21.848,0.0,0.0,125736.334,0.0,5910.272
317_WIND,2020-01-04,03:00:00,0,5.371,4.5,4.5,0.0,0.0,0.0,959.28,0.871,15.857,15.857,0.0,0.0,125752.191,0.0,5908.198
317_WIND,2020-01-04,04:00:00,0,7.878,6.6,6.6,0.0,0.0,0.0,959.28,1.278,23.257,23.257,0.0,0.0,125775.448,0.0,5911.176
317_WIND,2020-01-04,05:00:00,0,7.281,6.1,6.1,0.0,0.0,0.0,959.28,1.181,21.495,21.495,0.0,0.0,125796.944,0.0,5910.729
317_WIND,2020-01-04,06:00:00,0,8.714,7.3,7.3,0.0,0.0,0.0,959.28,1.414,25.724,25.724,0.0,0.0,125822.668,0.0,5912.552
317_WIND,2020-01-04,07:00:00,0,7.759,6.5,6.5,0.0,0.0,0.0,959.28,1.259,22.905,22.905,0.0,0.0,125845.573,0.0,5911.725
317_WIND,2020-01-04,08:00:00,0,5.133,4.3,4.3,0.0,0.0,0.0,959.28,0.833,15.152,15.152,0.0,0.0,125860.725,0.0,5908.989
317_WIND,2020-01-04,09:00:00,0,12.891,10.8,10.8,0.0,0.0,0.0,959.28,2.091,38.057,38.057,0.0,0.0,125898.782,0.0,5917.877
317_WIND,2020-01-04,10:00:00,0,226.196,222.729,222.729,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,125961.878,0.0,5927.802
317_WIND,2020-01-04,11:00:00,0,288.146,284.679,284.679,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126024.973,0.0,5928.414
317_WIND,2020-01-04,12:00:00,0,696.97,693.502,693.502,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126088.069,0.0,5929.026
317_WIND,2020-01-04,13:00:00,0,660.922,657.454,657.454,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126151.164,0.0,5929.638
317_WIND,2020-01-04,14:00:00,0,712.965,709.497,709.497,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126214.26,0.0,5930.251
317_WIND,2020-01-04,15:00:00,0,553.971,550.504,550.504,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126277.355,0.0,5930.863
317_WIND,2020-01-04,16:00:00,0,570.801,567.334,567.334,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126340.451,0.0,5931.475
317_WIND,2020-01-04,17:00:00,0,645.046,641.579,641.579,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126403.546,0.0,5932.087
317_WIND,2020-01-04,18:00:00,0,468.983,465.516,465.516,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126466.642,0.0,5932.7
317_WIND,2020-01-04,19:00:00,0,625.47,622.003,622.003,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126529.737,0.0,5933.312
317_WIND,2020-01-04,20:00:00,0,886.282,882.815,882.815,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126592.832,0.0,5933.924
317_WIND,2020-01-04,21:00:00,0,933.67,930.202,930.202,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126655.928,0.0,5934.536
317_WIND,2020-01-04,22:00:00,0,928.895,925.428,925.428,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126719.023,0.0,5935.149
317_WIND,2020-01-04,23:00:00,0,938.802,935.335,935.335,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126782.119,0.0,5935.761
317_WIND,2020-01-05,00:00:00,0,934.983,931.515,931.515,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126845.214,0.0,5936.373
317_WIND,2020-01-05,01:00:00,0,941.07,937.603,937.603,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126908.31,0.0,5936.985
317_WIND,2020-01-05,02:00:00,0,937.131,933.664,933.664,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,126971.405,0.0,5937.597
317_WIND,2020-01-05,03:00:00,0,934.505,931.038,931.038,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127034.501,0.0,5938.21
317_WIND,2020-01-05,04:00:00,0,933.67,930.202,930.202,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127097.596,0.0,5938.822
317_WIND,2020-01-05,05:00:00,0,922.33,918.863,918.863,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127160.692,0.0,5939.434
317_WIND,2020-01-05,06:00:00,0,940.115,936.648,936.648,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127223.787,0.0,5940.046
317_WIND,2020-01-05,07:00:00,0,935.221,931.754,931.754,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127286.883,0.0,5940.659
317_WIND,2020-01-05,08:00:00,0,936.534,933.067,933.067,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127349.978,0.0,5941.271
317_WIND,2020-01-05,09:00:00,0,944.89,941.423,941.423,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127413.073,0.0,5941.883
317_WIND,2020-01-05,10:00:00,0,937.251,933.783,933.783,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127476.169,0.0,5942.495
317_WIND,2020-01-05,11:00:00,0,926.746,923.279,923.279,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127539.264,0.0,5943.107
317_WIND,2020-01-05,12:00:00,0,928.298,924.831,924.831,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127602.36,0.0,5943.72
317_WIND,2020-01-05,13:00:00,0,905.858,902.39,902.39,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127665.455,0.0,5944.332
317_WIND,2020-01-05,14:00:00,0,886.401,882.934,882.934,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127728.551,0.0,5944.944
317_WIND,2020-01-05,15:00:00,0,896.786,893.319,893.319,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127791.646,0.0,5945.556
317_WIND,2020-01-05,16:00:00,0,920.301,916.833,916.833,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127854.742,0.0,5946.169
317_WIND,2020-01-05,17:00:00,0,913.497,910.03,910.03,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127917.837,0.0,5946.781
317_WIND,2020-01-05,18:00:00,0,915.287,911.82,911.82,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,127980.933,0.0,5947.393
317_WIND,2020-01-05,19:00:00,0,903.948,900.481,900.481,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128044.028,0.0,5948.005
317_WIND,2020-01-05,20:00:00,0,932.118,928.651,928.651,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128107.124,0.0,5948.618
317_WIND,2020-01-05,21:00:00,0,923.524,920.056,920.056,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128170.219,0.0,5949.23
317_WIND,2020-01-05,22:00:00,0,835.194,831.727,831.727,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128233.314,0.0,5949.842
317_WIND,2020-01-05,23:00:00,0,824.451,820.984,820.984,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128296.41,0.0,5950.454
317_WIND,2020-01-06,00:00:00,0,724.782,721.314,721.314,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128359.505,0.0,5951.066
317_WIND,2020-01-06,01:00:00,0,550.987,547.52,547.52,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128422.601,0.0,5951.679
317_WIND,2020-01-06,02:00:00,0,782.554,779.087,779.087,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128485.696,0.0,5952.291
317_WIND,2020-01-06,03:00:00,0,702.222,698.754,698.754,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128548.792,0.0,5952.903
317_WIND,2020-01-06,04:00:00,0,679.781,676.314,676.314,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128611.887,0.0,5953.515
317_WIND,2020-01-06,05:00:00,0,593.481,590.013,590.013,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128674.983,0.0,5954.128
317_WIND,2020-01-06,06:00:00,0,685.272,681.805,681.805,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128738.078,0.0,5954.74
317_WIND,2020-01-06,07:00:00,0,863.603,860.135,860.135,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128801.174,0.0,5955.352
317_WIND,2020-01-06,08:00:00,0,897.86,894.393,894.393,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128864.269,0.0,5955.964
317_WIND,2020-01-06,09:00:00,0,918.391,914.924,914.924,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128927.364,0.0,5956.576
317_WIND,2020-01-06,10:00:00,0,889.624,886.157,886.157,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,128990.46,0.0,5957.189
317_WIND,2020-01-06,11:00:00,0,849.637,846.17,846.17,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129053.555,0.0,5957.801
317_WIND,2020-01-06,12:00:00,0,774.437,770.97,770.97,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129116.651,0.0,5958.413
317_WIND,2020-01-06,13:00:00,0,760.472,757.004,757.004,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129179.746,0.0,5959.025
317_WIND,2020-01-06,14:00:00,0,830.419,826.952,826.952,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129242.842,0.0,5959.638
317_WIND,2020-01-06,15:00:00,0,745.79,742.322,742.322,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129305.937,0.0,5960.25
317_WIND,2020-01-06,16:00:00,0,797.117,793.649,793.649,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129369.033,0.0,5960.862
317_WIND,2020-01-06,17:00:00,0,793.894,790.426,790.426,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129432.128,0.0,5961.474
317_WIND,2020-01-06,18:00:00,0,739.344,735.877,735.877,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129495.224,0.0,5962.087
317_WIND,2020-01-06,19:00:00,0,765.604,762.137,762.137,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129558.319,0.0,5962.699
317_WIND,2020-01-06,20:00:00,0,819.199,815.732,815.732,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129621.415,0.0,5963.311
317_WIND,2020-01-06,21:00:00,0,859.902,856.435,856.435,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129684.51,0.0,5963.923
317_WIND,2020-01-06,22:00:00,0,920.898,917.43,917.43,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129747.605,0.0,5964.535
317_WIND,2020-01-06,23:00:00,0,941.667,938.2,938.2,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129810.701,0.0,5965.148
317_WIND,2020-01-07,00:00:00,0,932.715,929.247,929.247,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129873.796,0.0,5965.76
317_WIND,2020-01-07,01:00:00,0,940.235,936.767,936.767,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129936.892,0.0,5966.372
317_WIND,2020-01-07,02:00:00,0,942.025,938.558,938.558,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,129999.987,0.0,5966.984
317_WIND,2020-01-07,03:00:00,0,938.325,934.858,934.858,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130063.083,0.0,5967.597
317_WIND,2020-01-07,04:00:00,0,937.609,934.141,934.141,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130126.178,0.0,5968.209
317_WIND,2020-01-07,05:00:00,0,939.28,935.812,935.812,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130189.274,0.0,5968.821
317_WIND,2020-01-07,06:00:00,0,938.205,934.738,934.738,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130252.369,0.0,5969.433
317_WIND,2020-01-07,07:00:00,0,934.505,931.038,931.038,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130315.465,0.0,5970.046
317_WIND,2020-01-07,08:00:00,0,944.174,940.706,940.706,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130378.56,0.0,5970.658
317_WIND,2020-01-07,09:00:00,0,940.115,936.648,936.648,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130441.656,0.0,5971.27
317_WIND,2020-01-07,10:00:00,0,906.454,902.987,902.987,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130504.751,0.0,5971.882
317_WIND,2020-01-07,11:00:00,0,865.632,862.165,862.165,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130567.846,0.0,5972.494
317_WIND,2020-01-07,12:00:00,0,895.592,892.125,892.125,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130630.942,0.0,5973.107
317_WIND,2020-01-07,13:00:00,0,918.749,915.282,915.282,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130694.037,0.0,5973.719
317_WIND,2020-01-07,14:00:00,0,916.6,913.133,913.133,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130757.133,0.0,5974.331
317_WIND,2020-01-07,15:00:00,0,858.828,855.361,855.361,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130820.228,0.0,5974.943
317_WIND,2020-01-07,16:00:00,0,798.788,795.32,795.32,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130883.324,0.0,5975.556
317_WIND,2020-01-07,17:00:00,0,746.148,742.681,742.681,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,130946.419,0.0,5976.168
317_WIND,2020-01-07,18:00:00,0,797.594,794.127,794.127,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,131009.515,0.0,5976.78
317_WIND,2020-01-07,19:00:00,0,692.434,688.967,688.967,0.0,0.0,0.0,959.28,3.467,63.095,63.095,0.0,0.0,131072.61,0.0,5977.392
