,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
17,118.973,115.2,115.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
18,109.60000000000001,109.60000000000001,109.60000000000001,0.0,72.52105263157897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,217.673,213.9,213.9,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
20,291.073,287.3,287.3,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
21,389.673,385.90000000000003,385.90000000000003,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
22,279.373,275.6,275.6,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
23,399.373,395.6,395.6,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
24,498.07300000000004,494.3,494.3,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
25,283.973,280.2,280.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
26,238.173,234.4,234.4,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
27,179.973,176.20000000000002,176.20000000000002,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
28,277.773,274.0,274.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
29,537.873,534.1,534.1,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
30,636.9730000000001,633.2,633.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
31,586.673,582.9,582.9,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
32,656.773,653.0,653.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
33,715.4730000000001,711.7,711.7,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
34,741.573,737.8000000000001,737.8000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
35,630.673,626.9,626.9,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
36,3.773,0.0,0.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
37,449.873,446.1,446.1,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
38,594.973,591.2,591.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
39,613.573,609.8000000000001,609.8000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
40,574.173,570.4,570.4,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
41,613.273,609.5,609.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
42,713.673,709.9,709.9,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
43,713.073,709.3000000000001,709.3000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
44,706.673,702.9,702.9,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
45,728.373,724.6,724.6,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
46,749.4730000000001,745.7,745.7,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
47,698.873,695.1,695.1,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
48,704.573,700.8000000000001,700.8000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
49,691.373,687.6,687.6,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
50,607.573,603.8000000000001,603.8000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
51,661.273,657.5,657.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
52,599.273,595.5,595.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
53,674.173,670.4,670.4,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
54,549.573,545.8,545.8,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
55,612.273,608.5,608.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
56,521.773,518.0,518.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
57,556.073,552.3000000000001,552.3000000000001,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
58,529.073,525.3,525.3,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
59,426.973,423.2,423.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
60,292.973,289.2,289.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
61,280.973,277.2,277.2,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
62,280.773,277.0,277.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
63,264.073,260.3,260.3,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
64,413.273,409.5,409.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
65,567.773,564.0,564.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
66,584.773,581.0,581.0,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
67,383.07300000000004,379.3,379.3,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
68,359.273,355.5,355.5,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
69,280.173,276.40000000000003,276.40000000000003,0.0,72.52105263157897,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
70,31.400000000000002,31.400000000000002,31.400000000000002,0.0,72.52105263157897,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
71,0.0,6.9,0.0,0.0,65.25789473684212,6.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0
72,0.0,5.3,0.0,0.0,59.67894736842106,5.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0
73,0.0,4.4,0.0,0.0,55.04736842105264,4.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0
74,0.0,6.2,0.0,0.0,48.521052631578954,6.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0
75,0.0,4.5,0.0,0.0,43.784210526315796,4.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
76,0.0,6.6000000000000005,0.0,0.0,36.83684210526316,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.5,0.0
77,0.0,6.1000000000000005,0.0,0.0,30.41578947368421,6.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.5,0.0
78,0.0,7.3,0.0,0.0,22.73157894736842,7.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0
79,0.0,6.5,0.0,0.0,15.889473684210527,6.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
80,0.0,4.3,0.0,0.0,11.363157894736842,4.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0
81,0.0,10.8,0.0,0.0,0.0,10.795,0.0,0.0,0.0,0.0,0.5,0.0,0.005
82,193.273,189.5,189.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
83,3.773,0.0,0.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
84,3.773,0.0,0.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
85,3.773,0.0,0.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
86,3.7730000000000006,0.0,0.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
87,3.7730000000000006,0.0,0.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
88,481.973,478.2,478.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
89,544.173,540.4,540.4,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
90,396.673,392.90000000000003,392.90000000000003,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
91,527.773,524.0,524.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
92,746.273,742.5,742.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
93,785.9730000000001,782.2,782.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
94,781.9730000000001,778.2,778.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
95,790.273,786.5,786.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
96,787.073,783.3000000000001,783.3000000000001,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
97,792.173,788.4,788.4,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
98,788.873,785.1,785.1,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
99,786.673,782.9,782.9,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
100,785.9730000000001,782.2,782.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
101,776.4730000000001,772.7,772.7,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
102,791.373,787.6,787.6,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
103,787.273,783.5,783.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
104,696.885707,693.1127070000001,693.1127070000001,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
105,451.283693,353.180693,353.180693,94.33,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
106,3.773,0.0,0.0,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
107,136.786117,133.013117,133.013117,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
108,3.7730000000000006,0.0,0.0,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
109,3.773,0.0,0.0,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
110,746.373,742.6,742.6,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
111,193.77593,190.00293,190.00293,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
112,53.043528,49.270528,49.270528,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
113,769.073,765.3000000000001,765.3000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
114,770.573,766.8000000000001,766.8000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
115,761.073,757.3000000000001,757.3000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
116,784.673,780.9,780.9,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
117,777.4730000000001,773.7,773.7,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
118,3.7730000000000006,0.0,0.0,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
119,694.4730000000001,690.7,690.7,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
120,610.973,607.2,607.2,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
121,465.373,461.6,461.6,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
122,659.373,655.6,655.6,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
123,592.073,588.3000000000001,588.3000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
124,573.273,569.5,569.5,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
125,500.973,497.2,497.2,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
126,577.873,574.1,574.1,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
127,727.273,723.5,723.5,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
128,755.9730000000001,752.2,752.2,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
129,748.3869920000001,744.613992,744.613992,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
130,507.614957,503.841957,503.841957,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
131,715.573,711.8000000000001,711.8000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
132,652.573,648.8000000000001,648.8000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
133,640.873,637.1,637.1,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
134,378.42449000000005,374.6514900000001,374.6514900000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
135,628.573,624.8000000000001,624.8000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
136,671.573,667.8000000000001,667.8000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
137,668.873,665.1,665.1,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
138,623.173,619.4,619.4,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
139,645.173,641.4,641.4,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
140,690.073,686.3000000000001,686.3000000000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
141,724.173,720.4,720.4,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
142,775.273,771.5,771.5,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
143,792.673,788.9,788.9,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
144,785.173,781.4,781.4,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
145,791.4730000000001,787.7,787.7,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
146,792.9730000000001,789.2,789.2,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
147,789.873,786.1,786.1,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
148,789.273,785.5,785.5,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
149,790.673,786.9,786.9,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
150,789.773,786.0,786.0,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
151,786.673,782.9,782.9,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
152,799.7248676411695,791.0,791.0,4.951867641169491,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
153,569.828375,566.055375,566.055375,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
154,763.173,759.4,759.4,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
155,728.9730000000001,725.2,725.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
156,754.073,750.3000000000001,750.3000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
157,773.4730000000001,769.7,769.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
158,771.673,767.9,767.9,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
159,688.3179630000001,684.5449630000002,684.5449630000002,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
160,672.9730000000001,669.2,669.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
161,628.873,625.1,625.1,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
162,671.9730000000001,668.2,668.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
163,583.873,580.1,580.1,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
164,494.473,490.7,490.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
165,763.9730000000001,760.2,760.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
166,750.673,746.9,746.9,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
167,776.673,772.9,772.9,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
168,681.5628239999999,677.789824,677.789824,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
169,787.4730000000001,783.7,783.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
170,745.1763980000001,741.403398,741.403398,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
171,699.573,695.8000000000001,695.8000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
172,582.773,579.0,579.0,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
173,638.928942,635.1559420000001,635.1559420000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
174,631.699558,627.926558,627.926558,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
175,673.413887,669.640887,669.640887,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
176,793.873,790.1,790.1,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
177,791.4730000000001,787.7,787.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
178,681.1586540000001,677.3856540000002,677.3856540000002,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
179,791.073,787.3000000000001,787.3000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
180,308.62919800000003,304.85619800000006,304.85619800000006,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
181,298.34120800000005,294.568208,294.568208,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
182,526.5020789999999,522.729079,522.729079,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
183,736.351625,732.578625,732.578625,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
184,786.9730000000001,783.2,783.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
185,788.4730000000001,784.7,784.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.5,0.0
186,786.573,782.8000000000001,782.8000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
187,787.873,784.1,784.1,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
188,788.4730000000001,784.7,784.7,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
189,788.9730000000001,785.2,785.2,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
190,788.573,784.8000000000001,784.8000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
191,779.3126950000001,775.539695,775.539695,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
192,793.773,790.0,790.0,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
193,785.073,781.3000000000001,781.3000000000001,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
194,767.950232,764.177232,764.177232,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
195,762.137637,758.364637,758.364637,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,69.15850043360001,0.0,0.0,0.0
196,751.822488,748.049488,748.049488,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
197,753.6995450000001,749.926545,749.926545,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
198,783.673,779.9,779.9,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.6585004336,0.0,0.0,0.0
199,778.373,774.6,774.6,0.0,94.31777425911102,0.0,3.773,68.6585004336,68.6585004336,68.1585004336,0.0,0.5,0.0
